feature,non_empty_count,non_empty_percentage
timestamp,907813,99.99978
src_ip,907813,99.99978
src_port,907813,99.99978
dst_ip,907813,99.99978
dst_port,907813,99.99978
request_http_method,907813,99.99978
request_http_request,907813,99.99978
request_http_protocol,907813,99.99978
request_user_agent,903981,99.577667
request_referer,291394,32.09839
request_host,907781,99.996255
request_origin,1609,0.177239
request_cookie,445262,49.047658
request_content_type,28544,3.144253
request_accept,381783,42.055154
request_accept_language,15860,1.747052
request_accept_encoding,366300,40.349631
request_do_not_track,705,0.077659
request_connection,482860,53.189251
request_body,26743,2.945865
response_http_protocol,907813,99.99978
response_http_status_code,907813,99.99978
response_http_status_message,907813,99.99978
response_content_length,904523,99.637371
